index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
1394,Sun protect,ALGENIST,Repairing Tint & Radiance Moisturizer SPF 30,42,4.1,"Water, Neopentyl Glycol Dicaprate, Butylene Glycol, Butyloctyl Salicylate, C20-40 Pareth-3, Zea Mays (Corn) Starch, Steareth-21, Stearyl Alcohol, Stearic Acid, Dipropylene Glycol, Caprylyl Methicone, Polymethyl Methacrylate, Algae Exopolysaccharides, Glycerin, PEG-8 Dimethicone, Chlorella Protothecoides Oil, Haematococcus Pluvialis Extract, Potassium Cetyl Phosphate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Dimethicone, Caprylyl Glycol, Hydrolyzed Wheat Protein/PVP Crosspolymer, VP/Eicosene Copolymer, Tocopherol, Isohexadecane, Decylene Glycol, Chlorophyllin-Copper Complex, Beta-Carotene, PEG-10 Dimethicone, Steareth-2, Tocopheryl Acetate, Polyhydroxystearic Acid, Silica, Alumina, Allantoin, Xanthan Gum, Disodium EDTA, Polysorbate 60, Cetyl Alcohol, Sodium Chloride, Dipotassium Glycyrrhizate, Sorbitan Isostearate, Ethylhexylglycerin, Glycine Soja (Soybean) Oil, Arachidyl Alcohol, Soluble Collagen, EDTA, Potassium Sorbate, Aminomethyl Propanol, Ammonium Polyacrylate, BHT, Raphanus Sativus (Radish) Root Extract, Capric Acid, Caprylic/Capric Triglyceride, Polyglyceryl-10 Oleate, Sodium Hyaluronate, Polyglyceryl-10 Stearate, Lysolecithin, Daucus Carota Sativa (Carrot) Root Extract, Phenoxyethanol, Fragrance, Coumarin, Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",0,0,0,0,0
1395,Sun protect,DERMADOCTOR,DD Cream Dermatologically Defining BB Cream Broad Spectrum SPF 30,38,3.4,"Alumina, Aluminum Hydroxide, Behenyl Alcohol, Butylene Glycol , C12-15 Alkyl Benzoate, Caprylic/Capric/Myristic/Stearic Triglyceride, Caprylyl Glycol, Carbomer, Cellulose Gum, Cetyl Alcohol , Dextrin Palmitate, Dimethicone, Dimethylacrylamide/Acrylic Acid/Polystyrene Ethyl Methacrylate, Disodium EDTA , Ethoxydiglycol, Ethylhexylglycerin, Glycerin, Hexylene Glycol, Hydrogenated Lecithin, Isostearic Acid, Lycium Barbarum (Goji) Fruit Extract, Lysine, Magnesium Chloride, Nordihydroguaiaretic Acid, Octyldodecyl Neopentanoate, Oleanolic Acid, Palmitoyl Hexapeptide-14, Panthenol, PEG-60 Almond Glycerides, Phenoxyethanol, Phospholipids, Phytantriol, Polyglyceryl-3 Diisostearate, Polysorbate 80, Potassium Chloride, Silica, Sodium Benzoate, Sodium Chloride, Sodium Dehydroacetate, Sodium Hyaluronate Crosspolymer, Sodium Hydroxide, Squalane, Steareth-2, Steareth-21, Stearic Acid, Superoxide Dismutase, Tetrahexyldecyl Ascorbate, Tocopherol, Tocopheryl Acetate, Triethoxycaprylylsilane, Triethylhexanoin, Water, Xanthan Gum, Zinc Chloride, May Contain(+/): Mica,Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).",0,0,0,0,0
1396,Sun protect,CLARINS,50+ SPF Sunscreen For Face Wrinkle Control Cream,35,4.1,Visit the Clarins boutique,0,0,0,0,0
1397,Sun protect,CLINIQUE,Repairwear Uplifting Firming Cream Broad Spectrum SPF 15,64,3.8,"Octinoxate 7.50% , Octisalate 3.50% , Titanium Dioxide 1.70%Water , Neopentyl Glycol Diheptanoate , Simmondsia Chinensis (Jojoba) Butter , Glycerin , Petrolatum , Octyldodecyl Neopentanoate , Di-C12-15 Alkyl Fumarate , Dimethicone , Hydrogenated Lecithin , Butylene Glycol , Hydrogenated Polyisobutene , Hexyldecyl Stearate , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Salvia Sclarea (Clary) Extract , Chlorella Vulgaris Extract , Commiphora Mukul Resin Extract , Litchi Chinensis Seed Extract , Laminaria Digitata Extract , Cladosiphon Okamuranus Extract , Plankton Extract , Astrocaryum Murumuru Seed Butter , Acetyl Hexapeptide-8 , Lecithin , Polyethylene , Pentylene Glycol , Potato Starch Modified , Ergothioneine , Glyceryl Stearate , Caffeine , Sorbitol , Behenyl Alcohol , Sodium Hyaluronate , Methicone , Tocopheryl Acetate , Peg-100 Stearate , Pentaerythrityl Tetraethylhexanoate , Caprylyl Glycol , C12-16 Alcohols , Cholesterol , Caprylic/Capric Triglyceride , Polysilicone-11 , Dextrin , Palmitic Acid , Tetrahexyldecyl Ascorbate , Hexylene Glycol , Citric Acid , Xanthan Gum , Alumina , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Sodium Hydroxide , Disodium Edta , Potassium Sorbate , Phenoxyethanol , Red 4 (Ci 14700) , Yellow 5 (Ci 19140) , Titanium Dioxide (Ci 77891) , Mica",0,0,0,0,0
1398,Sun protect,CLINIQUE,Broad Spectrum SPF 50 Mineral Sunscreen Fluid for Face,28,3.8,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dimethicone/Peg-10/15 Crosspolymer , Dimethicone Silylate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Isostearic Acid , Caprylyl Glycol , Polyhydroxystearic Acid , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",1,1,1,1,1
1399,Sun protect,SHISEIDO,Extra Smooth Sun Protection Cream SPF 38 PA+++,34,4.5,-Octinoxate (7.4%) and Zinc Oxide (9.6%): Protect skin against sun damage.,0,0,0,0,0
1400,Sun protect,MDSOLARSCIENCES,Mineral Crème Broad Spectrum SPF 50 UVA-UVB Sunscreen,30,4.3,"Dimethicone, Caprylic/Capric Triglyceride, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Butyloctyl Salicylate, Glyceryl Isostearate, Polyester-8, Polysilicone-15, Behenic Acid, Camelia Sinensis Leaf Extract, Caprooyl Phytosphingosine, Ceramide AP, Ceramide EOP, Ceramide EOS, Ceramide NP, Ceramide NS, Ceteareth-25, Cetyl Alcohol, Cholesterol, Glycerin, Iron Oxides, PEG/PPG-18/18 Dimethicone, Punica Granatum Extract, Silica, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Triethoxycaprylysilane, Vaccinum Macrocarpon (Cranberry) Fruit Extract.",1,1,1,0,1
1401,Sun protect,DR. DENNIS GROSS SKINCARE,Sheer Mineral Sun Spray SPF 50,42,4.1,-Zinc Oxide 12%: Provides broad spectrum UVA/UVB protection. -Green Tea Extract: Protects against free radicals and environmental toxins. -Resveratrol: Potent antioxidant and antiaging polyphenol; protects from free radical damage. -Ubiquinone (CoQ10): Defends skin from free radicals and supports natural cell turnover.,0,0,0,0,0
1402,Sun protect,BELIF,Moisturizing Bomb Cushion Compact Broad Spectrum SPF 50,42,3.7,*Fragrances of natural origin.,1,1,1,1,0
1403,Sun protect,LAURA MERCIER,Flawless Skin Mega Moisturizer SPF 15 - Normal/Combination Skin,53,4.4,"Allantoin, Sodium Ascorbate, Phenoxyethanol, Methylparaben, Tetrasodium EDTA, Carbomer, Isopropylparaben, Isobutylparaben, Butylparaben, Sodium Dehydroacetate, Aminomethyl Propanol, Linalool, Propylparaben, Acrylates/C10-C30 Alkyl Acrylate Crosspolymer.",0,0,0,0,0
1404,Sun protect,ILIA,Radiant Translucent Powder SPF 20,34,4.8,This ingredient list is subject to change. It is the most up-to-date ingredient list and may differ from product packaging.,0,0,0,0,0
1405,Sun protect,ESTÉE LAUDER,DayWear UV Base Advanced Anti-Oxidant & UV Defense SPF 50,44,4.2,"Daywear Adv Mt-Prt Ao&Uv Def Spf50 Division: El (Estee Lauder)Active Ingredients: Avobenzone 3.00% , Homosalate 5.00% , Octisalate 5.00% , Octocrylene 2.70% , Oxybenzone 3.00%Ingredients: Water , Butyloctyl Salicylate , Methyl Trimethicone , Neopentyl Glycol Diheptanoate , Aleurites Moluccana (Kukui) Seed Oil , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Peg-100 Stearate , Butylene Glycol , Glyceryl Stearate , Dipentaerythrityl Tri-Polyhydroxystearate , Potassium Cetyl Phosphate , Gentiana Lutea (Gentian) Root Extract , Polygonum Cuspidatum Root Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Triticum Vulgare (Wheat) Germ Extract , Fumaria Officinalis Flower/Leaf/Stem Extract , Citrus Medica Limonum (Lemon) Fruit Extract , Hydrolyzed Rice Bran Extract , Hydrolyzed Rice Extract , Rosmarinus Officinalis (Rosemary) Leaf Extract , Vitis Vinifera (Grape) Seed Extract , Artemia Extract , Laminaria Ochroleuca Extract , Algae Extract , Hydrogenated Lecithin , Thermus Thermophillus Ferment , Squalane , Glycerin , Sorbitol , Linoleic Acid , Caffeine , Cholesterol , Ethylhexylglycerin , Lecithin , Ergothioneine , Sodium Hyaluronate , Polyquaternium-51 , Cetyl Alcohol , Trehalose , Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Vp/Eicosene Copolymer , Tetrahexyldecyl Ascorbate , Saccharide Isomerate , Caprylyl Glycol , Caprylic/Capric Triglyceride , Sodium Pca , Cyclodextrin , Urea , Dehydroxanthan Gum , Tocopheryl Acetate , Glycyrrhetinic Acid , Nordihydroguaiaretic Acid , Ascorbyl Tocopheryl Maleate , Citric Acid , Stearic Acid , Sodium Dehydroacetate , Fumaric Acid , Ethylbisiminomethylguaiacol Manganese Chloride , Silica , Phenoxyethanol , Disodium Edta , Bht , Fragrance , Mica , Titanium Dioxide (Ci 77891) , Blue 1 (Ci 42090) , Yellow 5 (Ci 19140)",0,0,0,0,0
1406,Sun protect,DR. DENNIS GROSS SKINCARE,Dark Spot Sun Defense Broad Spectrum SPF 50,42,3.8,"Acrylates/Carbamate Copolymer, Aluminum Hydroxide, Ascorbyl Glucoside, Benzyl Alcohol, BHT, Bis-ethylhexyl Hydroxydimethoxy Benzylmalonate, Boerhavia Diffusa Root Extract, Butylene Glycol, C12-15 Alkyl Benzoate, Caprylyl Glycol, Carbomer, Carthamus Tinctorius (Safflower) Seed Oil, Citric Acid, Citrus Aurantium Dulcis (Orange) Oil, Citrus Aurantium Dulcis (Orange) Peel Extract, Coco-Caprylate/Caprate, Coconut Alkanes, Disodium EDTA, Echium Plantagineum Seed Oil, Glycerin, Glycolic Acid, Hydrogenated Lecithin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Hydroxypropyl Cyclodextrin, Isohexadecane, Isononyl Isononanoate, Isopropyl Titanium Triisostearate, Magnesium Ascorbyl Phosphate, Melatonin, Nordihydroguaiaretic Acid, Oenothera Biennis (Evening Primrose) Oil, Olea Europaea (Olive) Fruit Oil, Oleanolic Acid, Oryza Sativa (Rice) Extract, Palmitoyl Tripeptide-38, PEG-60 Almond Glycerides, Pentylene Glycol, Phenoxyethanol, Phospholipids, Polyhydroxystearic Acid, Polysorbate 60, Potassium Sorbate, Propanediol , Saccharide Isomerate, Sodium Benzoate, Sodium Citrate, Sodium Hyaluronate, Sodium PCA, Sphingolipids, Stearic Acid, Tetrahexyldecyl Ascorbate, Tocopherol, Water, Xanthan Gum, Zinc PCA.",0,0,0,0,0
1407,Sun protect,COOLA,Classic Face SPF 30 - Cucumber,32,4.4,"Caprylohydroxamic Acid, Caprylyl Glycol, Carthamus Tinctorius (ORGANIC Safflower) Oleosomes, Citrus Aurantium Dulcis (ORGANIC Orange) Fruit Water, Cucumis Sativus (Cucumber) Fruit Extract, Dicaprylyl Carbonate, Euterpe Oleracea Annuus (ORGANIC Sunflower) Seed Extract, Hydrogenated Polydecene, Linum Usitatissimum (ORGANIC Linseed) Seed Oil, Oenothera Biennis (ORGANIC Evening Primrose) Oil, Plankton Extract, Propanediol, Sodium Polyacryloyldimethyl Taurate, Sodium Stearoyl Glutamate,Trideceth-10, Trisodium Ethylenediamine Disuccinate, Water, Xanthan Gum.",1,1,1,0,1
1408,Sun protect,CLINIQUE,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Very Dry to Dry Combination Skin,50,4.4,"Octinoxate 7.5% , Octisalate 3.5% , Titanium Dioxide 1.7%Water , Neopentyl Glycol Diheptanoate , Simmondsia Chinensis (Jojoba) Butter , Glycerin , Petrolatum , Octyldodecyl Neopentanoate , Di-C12-15 Alkyl Fumarate , Dimethicone , Hydrogenated Lecithin , Butylene Glycol , Hydrogenated Polyisobutene , Pentaerythrityl Tetraethylhexanoate , Hexyldecyl Stearate , Polyethylene , Pentylene Glycol , Potato Starch Modified , Citrus Reticulata (Tangerine) Peel Extract , Saccharomyces Lysate Extract , Polygonum Cuspidatum Root Extract , Algae Extract , Coffea Robusta Seed Extract , Astrocaryum Murumuru Seed Butter , Padina Pavonica Thallus Extract , Betula Alba (Birch) Bark Extract , Creatine , Adenosine Phosphate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Linoleic Acid , Hydrolyzed Rice Extract , Hydroxyproline , Triticum Vulgare (Wheat) Germ Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Coleus Barbatus Extract , Acetyl Hexapeptide-8 , Sodium Dna , Caffeine , Cholesterol , Ethylhexyl Stearate , Sorbitol , Ethylhexyl Palmitate , Decarboxy Carnosine Hcl , Phytosphingosine , Propylene Glycol Dicaprate , Tocopheryl Acetate , Peg-100 Stearate , Disodium Nadh , Caprylyl Glycol , Acrylates Copolymer , C12-16 Alcohols , Polysilicone-11 , Squalane , Palmitic Acid , Trehalose , Glyceryl Stearate , Sodium Rna , Dipalmitoyl Hydroxyproline , Proline , Citric Acid , Potassium Sorbate , Aminopropyl Ascorbyl Phosphate , Behenyl Alcohol , Methicone , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Hexylene Glycol , Xanthan Gum , Sodium Hydroxide , Sodium Hyaluronate , Aluminum Hydroxide , Potassium Sulfate , Glycine , Lecithin , Carbomer , Disodium Edta , Phenoxyethanol",0,0,0,0,0
1410,Sun protect,MOROCCANOIL,Face Lotion SPF 30,38,0,"Water, Butyloctyl Salicylate, Dimethicone, Butylene Glycol, Aluminum Starch Octenylsuccinate, Methyl Methacrylate Crosspolymer, Styrene/Acrylates Copolymer, PEG-8 Stearate, Glyceryl Stearate, Argania Spinosa (Argan) Kernel Oil, Spirulina Maxima (Algae) Extract, Hydrolyzed Vegetable Protein, Aristotelia Chilensis (Maqui) Fruit Extract, Aronia Arbutifolia (Chokeberry) Fruit Extract, Euterpe Oleracea (Acai) Fruit Extract, Garcinia Mangostana (Mangosteen) Fruit Extract, Lycium Barbarum Fruit (Goji) Extract, Morinda Citrifolia (Noni) Fruit Extract, Punica Granatum (Pomegranate) Fruit Extract, Vaccinium Myrtillus (Bilberry) Fruit Extract, Fragrance, Vp/Eicosene Copolymer, PEG-100 Stearate, Cetearyl Alcohol, Caprylyl Glycol, Sorbitan Oleate, PEG-8 Laurate, Hexylene Glycol, Tetrasodium Glutamate Diacetate, Xanthan Gum, Glycerin, Trehalose, Chlorphenesin, Citric Acid, Benzoic Acid, Sorbic Acid, Phenoxyethanol, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool, Hexyl Cinnamal, Alpha-Isomethyl Ionone.",1,1,1,1,1
1411,Sun protect,DERMADOCTOR,Photo Dynamic Therapy® 3–in–1 Facial Lotion With Broad Spectrum SPF 30,85,3.9,"Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Anacyclus Pyrethrum Root Extract, Arnica Montana Flower Extract, Water, Benzylidene Dimethoxydimethylindanone, Butyloctyl Salicylate, Butylparaben, C12-15 Alkyl Benzoate, Camellia Oleifera (Green Tea) Leaf Extract, Camellia Sinensis (White Tea) Leaf Extract, Carbomer, Cucumis Sativus (Cucumber) Fruit Extract, Cyclohexasiloxane, Cyclopentasiloxane, Diazolidinyl Urea, Disodium EDTA, Ethylparaben, Glycerin, Glyceryl Stearate SE, Lentinula Edodes (Shiitake Mushroom) Extract, Methyl Methacrylate/ Glycol Dimethacrylate Crosspolymer, Methylparaben, Morinda Citrifolia Extract, Phenoxyethanol, Polysorbate 20, Propylparaben, Punica Granatum (Pomegranate) Fruit Extract, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Sorbitan Oleate, Stearic Acid, Tocopherol, Tocopheryl Acetate, Tricalcium Phosphate, Triethanolamine, Ubiquinone, Yeast Amino Acids.",0,0,0,0,0
1412,Sun protect,CLINIQUE,Broad Spectrum SPF 30 Mineral Sunscreen Fluid for Face,28,4.4,"Titanium Dioxide 3.2% , Zinc Oxide 2.0%Water , Dimethicone , Butyloctyl Salicylate , Methyl Trimethicone , Isononyl Isononanoate , Neopentyl Glycol Diheptanoate , Diethylhexyl Succinate , C12-15 Alkyl Benzoate , Butylene Glycol , Dipentaerythrityl Tri-Polyhydroxystearate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Trimethylsiloxysilicate , Hydroxyapatite , Cetyl Peg/Ppg-10/1 Dimethicone , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Dipropylene Glycol , Dimethicone/Peg-10/15 Crosspolymer , Isostearic Acid , Silica , Polyhydroxystearic Acid , Sodium Citrate , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",1,1,1,1,1
1413,Sun protect,COOLA,Classic Sport SPF 50 - Fresh Mango,32,4.6,"Agave Americana Leaf Extract (Organic), Alcohol (Organic), Arnica Montana Flower Extract (Organic), Beeswax (Organic), Citric Acid, Citrus Aurantium Dulcis (Organic Orange) Fruit Water, Dicaprylyl Carbonate, Fragrance, Glycerin (Organic), Hydrogenated Methyl Abietate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Linum Usitatissimum (Organic Linseed) Seed Oil,Persea Gratissima (Organic Avocado) Oil, Plankton Extract, Sodium Stearoyl Glutamate, Sorbitol/Sebacic Acid Copolymer Behenate, Tocopherol, Trisodium Ethylenediamine Disuccinate, Xanthan Gum.",1,1,1,1,1
1414,Sun protect,ESTÉE LAUDER,DayWear Multi-Protection Anti-Oxidant Sheer Tint Release Moisturizer Broad Spectrum SPF 15 - Normal/ Combination Skin,54,4.6,"Daywear Plus Mlti/Prt Moist Spf 15 Division: El (Estee Lauder)Active Ingredients: Octinoxate 7.50% , Octisalate 5.00% , Avobenzone 2.00%Ingredients: Water , Dimethicone , Caprylic/Capric/Myristic/Stearic Triglyceride , Butylene Glycol , Cyclopentasiloxane , Cetyl Ricinoleate , Steareth-2 , Di-C12-15 Alkyl Fumarate , Polysilicone-11 , Pentylene Glycol , Steareth-21 , Aspalathus Linearis (Red Tea) Leaf Extract , Camellia Sinensis (White Tea) Leaf Extract , Coffea Arabica (Coffee) Seed Extract , Polygonum Cuspidatum Root Extract , Triticum Vulgare (Wheat) Germ Extract , Betula Alba (Birch) Bark Extract , Laminaria Ochroleuca Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Saccharomyces Lysate Extract , Rosmarinus Officinalis (Rosemary) Extract , Vitis Vinifera (Grape) Seed Extract , Ethylbisiminomethylguaiacol Manganese Chloride , Cholesterol , Phospholipids , Maltodextrin , Ascorbyl Tocopheryl Maleate , Cyclodextrin , Sodium Hyaluronate , Hydrogenated Lecithin , Trehalose , Nordihydroguaiaretic Acid , Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer , Pantethine , Linolenic Acid , Oryzanol , Lecithin , Squalane , Linoleic Acid , Glycerin , Sodium Pca , Urea , Caprylic/Capric Triglyceride , Polyethylene , Isopropyl Myristate , Behenyl Alcohol , Sodium Carbomer , Tromethamine , Stearyl Alcohol , Pvp/Hexadecene Copolymer , Polymethyl Methacrylate , Polyquaternium-51 , Carbomer , Fragrance , Disodium Edta , Sorbic Acid , Potassium Sorbate , Sodium Dehydroacetate , Chlorphenesin , Phenoxyethanol , Linalool , Butylphenyl Methylpropional , Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde , Benzyl Salicylate , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77491, Ci 77492, Ci 77499)",0,0,0,0,0
1415,Sun protect,DR. DENNIS GROSS SKINCARE,Instant Radiance Sun Defense Sunscreen Broad Spectrum SPF 40,42,3.9,"Water, Glycerin, Butylene Glycol, Isononyl Isononanoate, Pentylene Glycol, Carthamus Tinctorius (Safflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, C12-15 Alkyl Benzoate, Coconut Alkanes, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ascorbyl Glucoside, Melatonin, Tetrahexyldecyl Ascorbate, Tocopherol, Tocopheryl Acetate, Nordihydroguaiaretic Acid, Sodium Hyaluronate, Palmitoyl Tripeptide-38, Echium Plantagineum Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Boerhavia Diffusa Root Extract, Phospholipids, Sphingolipids, Saccharide Isomerate, Citrus Aurantium Dulcis (Orange) Flower Extract, Glycolic Acid, Sodium PCA, Oleanolic Acid, PEG-60 Almond Glycerides, Hydrogenated Lecithin, Acrylates/Carbamate Copolymer, Bis-Ethylhexyl Hydroxydimethoxy Benzylmalonate, Coco-Caprylate/Caprate, Aluminum Hydroxide, Xanthan Gum, Citric Acid, Disodium EDTA, Hydroxypropyl Cyclodextrin, Sodium Citrate, Caprylyl Glycol, Isohexadecane, Polyhydroxystearic Acid, Sodium Hydroxide, Tromethamine, BHT, Polysorbate 60, Carbomer, Isopropyl Titanium Triisostearate, Sorbitan Isostearate, Stearic Acid, Benzyl Alcohol, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Citrus Aurantium Dulcis (Orange) Oil, [+/- (May Contain): Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77491, CI 77492, CI 77499)].",1,1,1,1,1
1434,Sun protect,COOLA,ER+ Radical Recovery After-Sun Lotion,32,4.8,"Water, Helianthus Annuus (Sunflower) Seed Oil*, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Cetearyl Alcohol, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Glucoside, Saccharomyces/Agave Americana Leaf Ferment Filtrate*, Cetyl Palmitate, Lavandula Angustifolia (Lavender) Flower Oil*, Citrus Sinensis (Sweet Orange) Peel Oil, Citrus Reticulata (Mandarin Red) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Cedrus Atlantica (Cedar) Wood Oil, Xanthan Gum, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Dehydroacetic Acid, Benzyl Alcohol. *Certified Organic.",1,1,1,1,1
1416,Sun protect,KIEHL'S SINCE 1851,Super Fluid UV Mineral Defense Titanium Dioxide Sunscreen Broad Spectrum SPF 50+,38,3.7,"Water, Isododecane, Dimethicone, C12-15 Alkyl Benzoate, Undecane, Styrene/Acrylates Copolymer, Caprylyl Methicone, Nylon-12, Butyloctyl Salicylate, Phenethyl Benzoate, Dicaprylyl Carbonate, Silica, Triethylhexanoin, Isohexadecane, Tridecane, Dicaprylyl Ether, Talc, Dimethicone/Peg-10/15 Crosspolymer, Aluminum Hydroxide, Stearic Acid, Pentylene Glycol, Peg-9 Polydimethylsiloxyethyl Dimethicone, Iron Oxides, Aluminum Stearate, Peg-8 Laurate, Phenoxyethanol, Magnesium Sulfate, Caprylyl Glycol, Alumina, Polyhydroxystearic Acid, Disteardimonium Hectorite, Tocopherol, Propylene Carbonate, Benzoic Acid, Disodium Stearoyl Glutamate, Peg-9.",0,0,0,1,1
1417,Sun protect,LANCÔME,Rènergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For Dry Skin,99,4.2,"Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Sucrose Stearate, Saccharomyces/Xylinum/ Black Tea Ferment, Sodium Polyacrylate, Hydrolyzed Linseed Extract, Hydrolyzed Soy Protein , Hydrolyzed Hyaluronic Acid, Sodium Hydroxide, Sodium Benzoate, Red 4, Stearic Acid, Phenoxyethanol, Adenosine, Acetyl Tetrapeptide-9, Peg-100 Stearate, Palmitic Acid, Silica, Chlorphenesin, Yellow 5, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Limonene, Benzyl Alcohol, Linalool, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Geraniol, Disodium Stearoyl Glutamate, Disodium EDTA, Citronellol, Aluminum Starch Octenylsuccinate, Coumarin, Glyceryl Stearate, Fragrance.",0,1,0,0,0
1418,Sun protect,TOM FORD,Face Protect SPF 50,76,4.6,"Water, Methyl Trimethicone, Butyloctyl Salicylate, Neopentyl Glycol Diheptanoate, Aleurites Moluccana (Kukui) Seed Oil, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, PEG-100 Stearate, Butylene Glycol, Glyceryl Stearate, Dipentaerythrityl Tri-Polyhydroxystearate, Potassium Cetyl Phosphate, Algae Extract, Laminaria Ochroleuca Extract, Scutellaria Baicalensis Root Extract, Glycyrrhetinic Acid, Caffeine, Caprylic/Capric Triglyceride, Cholesterol, Sorbitol, Yeast Polysaccharides, Ethylhexylglycerin, Sodium Hyaluronate, Cetyl Alcohol, Caprylyl Glycol, Vp/Eicosene Copolymer, Saccharide Isomerate, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Stearic Acid, Dehydroxanthan Gum, Fragrance, Sodium Dehydroacetate, Sodium Hydroxide, Citric Acid, Silica, Disodium EDTA, BHT, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891).",0,0,0,0,0
1419,Sun protect,SKIN LAUNDRY,Daily Moisturizer Broad Spectrum SPF 35,25,4.1,"Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Anacyclus Pyrethrum Root Extract, Water, Arnica Montana Flower Extract, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Caprylyl Glycol, Carbomer, Cucumis Sativus (Cucumber) Fruit Extract, Cyclohexasiloxane, Cyclopentasiloxane, Disodium EDTA, Ethylhexylglycerin, Glycerin, Hexylene Glycol,Methyl Methacrylate/ Glycol Dimethacrylate Crosspolymer, Phenoxyethanol,Polysorbate 20, Sodium Hyaluronate, Sorbitan Oleate, Tocopheryl Acetate, Triethanolamine.",1,1,1,1,1
1420,Sun protect,KATE SOMERVILLE,UncompliKated SPF 50 Soft Focus Makeup Setting Spray,38,3.2,"Alcohol Denat., Isobutane, Propane, Isododecane, Ethylhexyl Methoxycrylene, PVP, Methyl Dihydroabietate, Hydrolyzed Hyaluronic Acid, Rhodiola Rosea Root Extract, Water, Lavandula Angustifolia (Lavender) Oil, Silica Silylate, Pentylene Glycol.",1,1,1,1,0
