index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
227,Moisturizer,CAUDALIE,Vinosource Intense Moisture Rescue Cream,39,4.2,"Water, Glycerin*, Caprylic/Capric Triglyceride*, Squalane*, Cetearyl Alcohol*, Vitis Vinifera (Grape) Seed Oil*, Butyrospermum Parkii (Shea) Butter Extract*, Butylene Glycol, Hydrolyzed Potato Protein*, Borago Officinalis Seed Oil*, Hydrogenated Olive Oil Stearyl Esters*, Potassium Cetyl Phosphate, Panthenol, Cetearyl Wheat Straw Glycosides*, Trehalose, Polymethyl Methacrylate, Cetearyl Glucoside*, Tocopheryl Acetate*, Dimethicone, Carbomer, Parfum (Fragrance), Caprylyl Glycol, Palmitoyl Grape Seed Extract*, Potassium Sorbate, Sodium Hydroxide, Pentylene Glycol, Tricaprylin, Tocopherol*, Linoleic Acid*, Castanea Sativa (Chestnut) Bark, Leaf Extract*, Pisum Sativum (Pea) Extract*, Cyclodextrin*, Linolenic Acid*, Sodium Carboxymethyl Betaglucan, Bht, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hyaluronate, Hexyl Cinnamal, Linalool, Limonene, Benzyl Benzoate, Citronellol, Geraniol, Coumarin.*Plant Origin.",1,1,1,1,1
228,Moisturizer,DIOR,Capture Totale Multi-Perfection Creme Refill,140,5,Visit the Dior boutique,0,0,0,0,0
229,Moisturizer,KATE SOMERVILLE,Wrinkle Warrior™ 2-in-1 Plumping Moisturizer + Serum,95,3.9,"Water, Dimethicone, Propanediol, Dimethyl Isosorbide, Hydrolyzed Vegetable Protein, Glycerin, Polysilicone-11, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butylene Glycol, Polymethylsilsesquioxane, Trehalose, Betaine, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Disodium Acetyl Glucosamine Phosphate, Polyglutamic Acid, Zanthoxylum Bungeanum Fruit Extract, Copper Lysinate/Prolinate, Methylglucoside Phosphate, Chondrus Crispus Extract, Glycine Soja (Soybean) Extract, Aloe Barbadensis Leaf Juice, Adenosine, PEG-12 Dimethicone, Phenoxyethanol, HDI/Trimethylol Hexyllactone Crosspolymer, Oleyl Alcohol, Decyl Glucoside, Fragrance/Parfum, Ethylhexylglycerin, Disodium EDTA, Gluconolactone, Benzyl Salicylate, Citric Acid, Linalool, Sodium Benzoate, Caprylyl Glycol, Hexylene Glycol, Geraniol, Citronellol.",1,1,1,1,0
230,Moisturizer,DR. DENNIS GROSS SKINCARE,Hyaluronic Marine Oil-Free Moisture Cushion,60,4.2,"Water, Cyclopentasiloxane, Cetearyl Alcohol, Dimethicone, Butylene Glycol, Stearyl Dimethicone, Caprylic/Capric Triglyceride, Octadecene, Glyceryl Behenate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Hyaluronate, Caulerpa Lentillifera Extract, Aloe Barbadensis Leaf Extract, Tocopherol, Phospholipids, Citrullus Lanatus (Watermelon) Fruit Extract, Cocos Nucifera (Coconut) Fruit Extract, Citrus Sinensis (Orange) Fruit Extract, Cinnamomum Cassia Bark Extract, Saccharide Isomerate, Vaccinium Myrtillus Fruit/Leaf Extract, Glycolic Acid, Lactic Acid, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Collagen Amino Acids, Hydrolyzed Soy Protein, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus Ferment, Acrylates/Carbamate Copolymer, Isohexadecane, Polysorbate 80, Dimethicone Crosspolymer-3, Ethylhexylglycerin, Isododecane, Disodium EDTA-Copper, Ceteareth-20, Potassium Cetyl Phosphate, Sorbitan Oleate, Linalool, Limonene, Fragrance (Parfum), Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Citronellal, Hydroxycitronellal, Citral, Citric Acid, Sorbic Acid, Phenoxyethanol.",1,1,1,1,1
231,Moisturizer,ESTÉE LAUDER,Advanced Night Repair Intensive Recovery Ampoules,115,4.9,"Advanced Night Rpr Int Rcv Ampoule Division: El (Estee Lauder)Ingredients: Caprylic/Capric Triglyceride , Squalane , Aleurites Moluccana (Kukui) Seed Oil , Prunus Armeniaca (Apricot) Kernel Oil , Bisabolol , Garcinia Mangostana Peel Extract , Salicornia Herbacea Extract , Magnolia Officinalis Bark Extract , Salvia Hispanica Seed Extract , Anthemis Nobilis (Chamomile) Flower Extract , Rosmarinus Officinalis (Rosemary) Leaf Extract , Coffea Arabica (Coffee) Seed Extract , Helianthus Annuus (Sunflower) Seed Oil , Camelina Sativa Seed Oil , Vaccinium Myrtillus Seed Oil , Tocopheryl Acetate , Cholesterol , Linoleic Acid , Tetrahexyldecyl Ascorbate , Bht",1,1,1,1,1
232,Moisturizer,CLINIQUE,Smart Night Custom-Repair Moisturizer - Very Dry to Dry,58,4.7,"Water , Caprylic/Capric/Myristic/Stearic Triglyceride , Petrolatum , Glycerin , Hexyldecyl Stearate , Butylene Glycol , Dimethicone , Glycereth-26 , Glyceryl Stearate , Peg-100 Stearate , Cetearyl Alcohol , Tamarindus Indica Seed Extract , Centaurium Erythraea (Centaury) Extract , Algae Extract , Micrococcus Lysate , Glycine Soja (Soybean) Protein , Hydrolyzed Soy Protein , Yeast Extract/Faex/Extrait De Levure , Camellia Sinensis Leaf Extract , Saccharomyces Ferment Filtrate , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Caffeine , Biotin , Ergothioneine , Acetyl Hexapeptide-8 , Soy Amino Acids , Aminopropyl Ascorbyl Phosphate , Astrocaryum Murumuru Seed Butter , Tocopheryl Acetate , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Cetearyl Glucoside , Isohexadecane , Caprylyl Glycol , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Acetyl Glucosamine , Sodium Hyaluronate , Myristyl Alcohol , Tromethamine , Polysorbate 80 , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Hexylene Glycol , Lecithin , Sodium Benzoate , Hydroxyethylcellulose , Disodium Edta , Phenoxyethanol",0,0,0,0,0
233,Moisturizer,MURAD,Nutrient-Charged Water Gel,60,4.6,"Water, Dimethicone, Glycerin, Propanediol, Saccharide Isomerate, Polymethylsilsesquioxane/Silica Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Hydroxyethyl Urea, Isononyl Isononanoate, Ceramide NP, Ceramide AP, Ceramide EOP, sh-Oligopeptide-1, sh-Oligopeptide-2, sh-Polypeptide-1, sh-Polypeptide-9, sh-Polypeptide-11, Saccharomyces/Zinc Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Silicon Ferment, Leuconostoc/Radish Root Ferment Filtrate, Bacillus/Folic Acid Ferment Extract, Trehalose, Taurine, Serine, Tocopheryl Acetate, Calcium Pantothenate, Niacinamide, Phytantriol, Acetyl Glutamine, Urea, Cholesterol, Yeast Amino Acids, Phytosphingosine, Inositol, Betaine, Lecithin, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Pyridoxine HCl, Sucrose, Algin, Pullulan, Maltodextrin, Polysilicone-11, Glyceryl Polyacrylate, Decyl Glucoside, Pentylene Glycol, Hexylene Glycol, Caprylyl Glycol, Butylene Glycol, Ethylhexyl Isononanoate, Polyisobutene, Silica, Sodium Starch Octenylsuccinate, PEG-7 Trimethylolpropane Coconut Ether, Trisodium Ethylenediamine Disuccinate, Disodium Phosphate, Potassium Phosphate, Carbomer, Xanthan Gum, Sodium Lauroyl Lactylate, 1,2-Hexanediol, Phenoxyethanol, Ethylhexylglycerin, Fragrance, Red 33 (CI 17200), Red 4 (CI 14700).",1,1,1,1,1
234,Moisturizer,GUERLAIN,Lingerie de Peau BB Cream,54,4.3,-Titanium Dioxide 3.55%: Sunscreen. -Octinoxate 3.74%: Sunscreen. -Oxybenzone 1%: Sunscreen.,1,1,1,1,1
235,Moisturizer,BAREMINERALS,Prime Time BB Tinted Primer Broad Spectrum SPF 30,27,4.1,No Info,0,0,0,0,0
236,Moisturizer,AMOREPACIFIC,MOISTURE BOUND Refreshing Hydra-Gel Oil-Free,100,4.2,"Phyllostachis Bambusoides Juice, Butylene Glycol, Cyclopentasiloxane, Hydrogenated Polyisobutene, Glycerin, Dimethicone, Xylitylglucoside, Alcohol, Tricholoma Matsutake Extract, Panax Ginseng Root Extract, Zingiber Officinale (Ginger) Root Extract, Trehalose, Serine, Glycine, Hydrolyzed Ginseng Saponins, Kaempferol, Glutamic Acid, Alanine, Lysine, Arginine, Threonine, Cetearyl Alcohol, Peg-40 Stearate, Anhydroxylitol, Silica, Sodium Polyacrylate, Sucrose Stearate, Sorbitan Sesquioleate, Hydrogenated Polydecene, Polysilicone-11, Xylitol, Triethanolamine, Carbomer, Peg/Ppg-18/18 Dimethicone, Titanium Dioxide, Ppg-5-Laureth-5, Betaine, Biosaccharide Gum-1, Sodium PCA, Hydrated Silica, Propylene Glycol, Sorbitol, Hydrogenated Lecithin, Aluminum Hydroxide, Peg-5 Rapeseed Sterol, Ethyl Hexanediol, Proline, Zinc Gluconate, BHT, Magnesium Aspartate, Copper Gluconate, Calcium Gluconate, Disodium EDTA, Methylparaben, Propylparaben, CI 42090, Fragrance.",1,1,1,0,1
237,Moisturizer,HERBIVORE,Orchid Youth-Preserving Facial Oil,64,4.6,"Capric Triglycerides (Fractionated Coconut Oil), Cymbidium Grandiflorum (Orchid) Flower Extract, Camellia Oleifera (Camellia) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Amaranthus Squalane Oil, Tocopherol (Vitamin E), Jasminum Sambac (Jasmine) Extract.",0,0,1,0,1
242,Moisturizer,FIRST AID BEAUTY,Hello FAB Coconut Water Cream,34,4.2,"Cocos Nucifera (Coconut) Fruit Juice, Glucose, Maltodextrin, Aqua (Water, Eau), Dimethicone, Cyclopentasiloxane, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cocos Nu-cifera (Coconut) Fruit Extract, Alteromonas Ferment Filtrate, Pyrus Malus (Apple) Fruit Extract, Prunus Armeniaca (Apricot) Fruit Extract, Vanilla Planifolia Fruit Extract, Sodium Hyaluronate, Sea Salt (Maris Sal, Sal Marin), Lycium Barbarum Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Dip-teryx Odorata Seed Extract, Coffea Arabica (Coffee) Seed Extract, Caprylyl Glycol, Caprylic/Capric Triglyceride, Butylene Glycol, Hydrogenated Polydecene, Dimethicone Cross-polymer, Dipropylene Glycol, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Phe-noxyethanol, Laureth-8.",1,0,1,1,1
243,Moisturizer,DR. BRANDT SKINCARE,Do Not Age with Dr. Brandt Moisturizing Neck Cream,67,4.2,"Water, Caprylic/Capric Triglyceride, Squalane, Glycerin, Glycolic Acid, Phenyl Trimethicone, Cetyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Hydrogenated Castor Oil, Shea Butter, Sorbitan Stearate, Cholesterol, Sodium Hyaluronate, Canola Oil, Corn Starch, Silica, Xanthan Gum, Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Sodium Hydroxide, Magnesium Aluminum Silicate, Stearamidopropyl Dimethylamine, Hydroxyethylcellulose, Tetrasodium Edta, Sodium Polystyrene Sulfonate, Sorghum Bicolor Stalk Juice, Acetyl Tetrapeptide-17, Colloidal Platinum, Pentylene Glycol, Polysorbate-20, Ethylhexylglycerin, 3-Aminopropane Sulfonic Acid, Calcium Hydroxymethionine, Calcium Hydroxymethionine, Willow Bark Extract, Geranium Maculatum Oil, Simethicone, Tocopheryl Acetate, Ascorbyl Palmitate.",1,1,1,1,0
244,Moisturizer,LANEIGE,Water Bank Dual Layer Face Oil,38,5,"Water, Caprylic/Capric Triglyceride, Squalane, Vitis Vinifera (Grape) Seed Oil, Decyl Cocoate, Dicaprylyl Carbonate, Triethylhexanoin, Glycerin, Passiflora Incarnata Seed Oil, Macadamia Ternifolia Seed Oil, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Tocopherol, Calcium Chloride, Sodium Chloride, Alcohol, Xanthan Gum, Ascorbyl Glucoside, Disodium Edta, Phenoxyethanol, Ethylhexylglycerin, Fragrance.",1,1,1,0,0
245,Moisturizer,SHISEIDO,Ibuki Beauty Sleeping Mask,40,4.4,"Water, Dipropylene Glycol, Glycerin, Alcohol, Pentaerythrityl Tetraethylhexanoate, Maltitol, Dimethicone, Trehalose, Euphorbia Cerifera (Candelilla) Wax(Candelilla Cera/Cire De Candelilla), Phenoxyethanol, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Carbomer, Butylene Glycol, Fragrance (Parfum), Talc, Potassium Hydroxide, Dextrin Palmitate, Disodium Edta, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Serine, Ascorbyl Tetraisopalmitate, Tocopheryl Acetate, Butylphenyl Methylpropional, Limonene, Hexyl Cinnamal, Linalool, Benzyl Benzoate, Calcium Stearate, Citronellol, Geraniol, Peg-30 Soy Sterol, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Hydrogenated Lecithin, Iron Oxides (Ci 77492), Triisostearin, Bht, Trimethylolpropane Triethylhexanoate, Citric Acid, Plankton Extract, Sodium Phosphate, Trisodium Edta, Polysilicone-2, Tocopherol.",1,1,1,1,0
246,Moisturizer,TARTE,Colored Clay CC Undereye Corrector,25,4.2,"Medium-Tan: Ricinus Communis (Castor) Seed Oil, Octyldodecyl Stearoyl Stearate, Bis-digylceryl Polyacyladipate-2, Rhus Verniciflua Peel Wax, Rhus Succedanea Fruit Wax, Methyl Methacrylate Crosspolymer, Tribehenin, Tocopherol, Tocopheryl Acetate, Glycyrrhiza Glabra (Licorice) Root Extract, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Kaolin, Tetrahexyldecyl Ascorbate, Silica, Montmorillonite, Magnesium Aluminum Silicate, Caffeine, Squalane, Polyethylene, Ethylhexyl Palmitate, Atelocollagen, Butylene Glycol, Mica, Pentaerythrityl Tetraisostearate, Silica Dimethyl Silylate, Sodium Chondroitin Sulfate, Sodium Hyaluronate, Ascorbyl Palmitate, Caprylyl Glycol, Phenoxyethanol. May Contain (+/-): Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",0,0,0,0,0
247,Moisturizer,GLAMGLOW,VOLCASMIC™ Matte Glow Moisturizer,49,4.1,"Water, Cyclopentasiloxane, Ceresin, Glycerin, Dimethicone, Peg-10 Dimethicone, Propanediol, Volcanic Sand, Solanum Lycopersicum (Tomato) Leaf Cell Culture Extract, Daphne Odora Callus Extract, Opuntia Ficus-Indica Callus Culture Extract, Opuntia Ficus-Indica Stem Extract, Ethylhexylglycerin, C12-15 Alkyl Benzoate, Benzyl Benzoate, Silica, Sorbitan Olivate, Panthenol, Distearyldimonium Chloride, Disteardimonium Hectorite, Sodium Chloride, Caprylyl Glycol, Cetyl Alcohol, Fragrance, Citral, Linalool, Limonene, Disodium Edta, Phenoxyethanol",1,0,1,1,0
248,Moisturizer,LANCÔME,Rénergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For All Skin Types,99,3.9,"Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Yeast Extract, Guanosine, Cyathea Medullaris Leaf Extract, Sucrose Stearate, Secale Cereale (Rye) Seed Extract, Tocopherol, Sodium Polyacrylate, Sodium Hydroxide, Red 4, Sodium Levulinate, Stearic Acid, Phenoxyethanol, Adenosine, Peg-100 Stearate, Ethylhexylglycerin, Palmitic Acid, Silica, Chlorphenesin, Yellow 5, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Limonene, Pentylene Glycol, Benzyl Alcohol, Linalool, Xanthan Gum, Cinnamic Acid, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Myristic Acid, Disodium Stearoyl Glutamate, Disodium Edta, Citronellol, Aluminum Starch Octenylsuccinate, Coumarin, Levulinic Acid, Glyceryl Stearate, Glyceryl Caprylate, Fragrance.",1,1,1,1,1
249,Moisturizer,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,30,4.4,"Caprylic/Capric Triglyceride, Polyglyceryl-2 Caprate, Squalane, C13-15 Alkane, Polyglyceryl-2 Sesquioleate, Triethylhexanoin, Citrus Aurantium Dulcis (Orange) Oil, Lavandula Angustifolia (Lavender) Oil, Rosa Moschata Seed Oil, Avena Sativa (Oat) Kernel Oil, Oenothera Biennis, (Evening Primrose) Oil, Moringa Oleifera Seed Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Anthemis Nobilis Flower Oil, Helianthus, Annuus (Sunflower) Seed Oil, Tocopherol.",1,1,1,1,1
250,Moisturizer,IT COSMETICS,Your Skin But Better CC+ Illumination Cream with SPF 50+,38,3.8,Visit the IT Cosmetics boutique,0,0,0,0,0
251,Moisturizer,ORIGINS,Plantscription™ Youth-Renewing Power Night Cream,60,4.4,"Water, Caprylic/Capric Triglyceride, Myristyl Myristate, Isodecyl Isononanoate, Triethylhexanoin, Butylene Glycol, Stearic Acid, Peg-100 Stearate, Cetyl Alcohol, Behenyl Alcohol, Hydrogenated Coco-Glycerides, Cetearyl Alcohol, Glycerin, Anogeissus Leiocarpus Bark Extract, Peucedanum Graveolens (Dill) Extract, Cassia Alata Leaf Extract, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Linalool, Citronellol, Limonene, Geraniol, Citral, Hypnea Musciformis (Algae) Extract, Gellidiela Acerosa (Algae) Extract, Hordeum Vulgare (Barley) Extract/Extrait D''Orge, Triticum Vulgare (Wheat) Germ Extract, Pisum Sativum (Pea) Extract, Centaurium Erythraea (Centaury) Extract, Bambusa Vulgaris (Bamboo) Extract, Poria Cocos Sclerotium Extract, Cholesterol, Rosmarinus Officinalis (Rosemary) Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Rubus Idaeus (Raspberry) Leaf Extract, Squalane, Sigesbeckia Orientalis (St. Paul''S Wort) Extract, Micrococcus Lysate, Phytosphingosine, Caffeine, Acetyl Hexapeptide-8, Hydrolyzed Algin, Crithmum Maritimum Extract, Hydrogenated Vegetable Oil, Laminaria Digitata Extract, Sodium Hyaluronate, Lecithin, Maltodextrin, Glycine Soja (Soybean) Sterols, Dimethicone, Ceteareth-20, Polysorbate 20, Glyceryl Stearate, Carbomer, Potassium Hydroxide, Tocopheryl Acetate, Boron Nitride, Tetrahexyldecyl Ascorbate, Sodium Dehydroacetate, Xanthan Gum, Glucosamine Hcl, Phenoxyethanol * Essential Oil Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1
252,Moisturizer,LANCÔME,Énergie de Vie The Smoothing & Plumping Water-Infused Cream,55,4.2,Visit the Lancôme boutique,1,1,1,1,1
253,Moisturizer,KATE SOMERVILLE,ExfoliKate Glow Moisturizer,65,4.6,"Water, Cetyl Ricinoleate, Isostearyl Palmitate, Dimethicone, Squalane, Lactic Acid, Glyceryl Stearate, PEG-100 Stearate, Propanediol, Glycolic Acid, Myristyl Alcohol, Cyclopentasiloxane, Sodium Hydroxide, Lactobacillus/Pumpkin Fruit Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Bromelain, Papain, Opuntia Ficus-Indica Fruit Extract, Glycerin, Saccharomyces Cerevisiae Extract, Polysilicone-11, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Aniba Rosaeodora (Rosewood) Wood Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Geranium Maculatum Oil, Tocopheryl Acetate, Phenoxyethanol, Polyacrylate Crosspolymer-6, Myristyl Glucoside, Cyclohexasiloxane, PEG-40 Stearate, Xanthan Gum, Ethylhexylglycerin, Disodium EDTA, Maltodextrin, Chlorophyllin-Copper",1,1,1,1,0
254,Moisturizer,J.ONE,Jelly Pack,42,4.3,"Water, Polysorbate 80, PEG-150 Disterate, Niacinamide, 1,2-Hexanediol, Rosa Damascena Flower Water, Rosemary Leaf Water, Chamomile Flower Water, Yeast/Fermented black tea extract, Imperata Cylindrica Root Extract, Nuphar Luteum Flower Extract, Sea Daffodil Flower Extract, Glycerin, Adenosine, Hydrolyzed Hylauronic Acid, Dipropylene Glycol, Sucrose Distearate, Cyclopentasilxane, Butylene Glycol, Dimethicone, Hydrogenated Lecithin, Dimethicone/Vinyl Dimethicone Crosspolymer, PEG-8, Hydroxyethylcelluclose, Potassium Sorbate Palmitoyl Tripeptide-5, PVP, Fullerene, Carbomer, Disodium EDTA, Phenoxyethanol, Sodum Benzoate, Citric Acid, Dehydroacetic Acid.",1,1,1,1,1
255,Moisturizer,KATE SOMERVILLE,RetAsphere™ 2-in-1 Retinol Night Cream,85,4.3,"Water, Ethylhexyl Palmitate, Diethylhexyl Carbonate, Diisopropyl Dimer Dilinoleate, Stearyl Alcohol, Cetearyl Alcohol, Propanediol, Jojoba Esters, Glycerin, Glyceryl Stearate, Caprylic/Capric Triglyceride, PEG-40 Stearate,Tocopheryl Acetate, PPG-12/SMDI Copolymer, Butylene Glycol, Pentylene Glycol, Polyacrylate-13, Ceteareth-20, Retinol, Polyisobutene, Chondrus Crispus (Carrageenan) Extract, Polysorbate 20, Cyperus Esculentus Tuber Extract, Lavandula Angustifolia (Lavender) Oil, Disodium EDTA, Prunus Armeniaca (Apricot) Fruit Extract, Cucumis Melo Cantalupensis Fruit Extract, Daucus Carota Sativa (Carrot) Root Extract, Mangifera Indica (Mango) Fruit Extract, Prunus Domestica Fruit Extract, Dioscorea Villosa (Wild Yam) Root Extract, Hydroxyphenyl Propamidobenzoic Acid, Cetyl Palmitate, Hydrolyzed Chondrus Crispus Extract, Ethylhexylglycerin, Triethanolamine, Ceramide 3, Sodium Hyaluronate, Phenoxyethanol, Linalool.",1,1,1,1,0
256,Moisturizer,PERRICONE MD,High Potency Classics: Face Finishing & Firming Moisturizer,69,4.3,"Water, Ethylhexyl Palmitate, Glycerin, Aleurites Moluccana (Kukui Nut) Seed Oil, Cetearyl Alcohol, Polyacrylamide, Polysorbate 60, Glyceryl Stearate, PEG-100 Stearate, Dimethyl MEA (DMAE), C13-14 Isoparaffin, Citric Acid, PEG/PPG-18/18 Dimethicone, Dimethicone, Caprylyl Glycol, Phenoxyethanol, Tetrahexyldecyl Ascorbate (Vitamin C Ester), L-Tyrosine, Fragrance, Laureth-7, Hexylene Glycol, Hydrolyzed Wheat Protein, Tocopheryl Acetate, Citronellol, Geraniol, Hydrolyzed Wheat Starch, Thioctic Acid (Alpha Lipoic Acid), Hydroxycitronellal, Butylphenyl Methylpropional, Benzyl Benzoate, Eugenol.",1,1,1,0,1
257,Moisturizer,KAT VON D,Lock-It Makeup Setting Mist,26,4.1,Visit the Kat Von D boutique,0,0,0,0,0
258,Moisturizer,DIOR,Capture Totale Intensive Night Restorative Crème,175,4.5,Visit the Dior boutique,0,0,0,0,0
259,Moisturizer,PERRICONE MD,Vitamin C Ester Photo-Brightening Moisturizer SPF 30,69,4.2,"Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Ethylhexyl Methoxycrylene, Polyester-8, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Benzyl Alcohol, Aluminum Hydroxide, Stearic Acid, Diethylhexyl Syringylidenemalonate, Hydrogenated Lecithin, Isohexadecane, Bisabolol, Tetrahexyldecyl Ascorbate, Phenoxyethanol, Polysilicone-11, Polysorbate 60, Caprylic/Capric Triglyceride, Sodium Benzoate. Potassium Sorbate, Xanthan Gum, Hydrogenated Phosphatidylcholine, Thioctic Acid, Astaxanthin.",0,0,0,0,0
260,Moisturizer,JOSIE MARAN,Argan Infinity Cream Intensive Creamy Oil,28,4.5,"-100 Percent Pure Argan Oil: Nourishes and protects skin with essential fatty acids, antioxidants, and vitamin E. -Aloe Vera: Calms and conditions skin. -Jojoba Oil: Diminishes visible signs of aging.",1,1,1,0,1
261,Moisturizer,TATA HARPER,Repairative Moisturizer,110,3.4,*Ingredients from organic farming. **Clinical grade essential oils blend.,0,1,0,0,0
262,Moisturizer,SHISEIDO,Ibuki Protective Moisturizer Broad Spectrum SPF 18,45,3.9,"Water, Sd Alcohol 40-B,Glycerin,Dipropylene Glycol,Dimethicone,Ethylhexyl Palmitate,Polybutylene Glycol/Ppg-9/1 Copolymer,Silica,Trehalose,Betaine,Glycyl Glycine,Lauryl Betaine,Paeonia Albiflora Root Extract,Hamamelis Virginiana (Witch Hazel) Leaf Extract,Lamium Album Flower Extract,Citrus Junos Seed Extract,Zingiber Aromaticus Extract,Peg-20 Glyceryl Isostearate,Triisostearin,Triethanolamine,Isostearic Acid,Alcohol,Butylene Glycol,Carbomer,Batyl Alcohol,Behenyl Alcohol,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,Trisodium Edta,Sodium Metabisulfite,Bht,Phenoxyethanol,Sodium Benzoate,Benzoic Acid,Fragrance,Titanium Dioxide,Mica.",0,0,0,0,0
263,Moisturizer,DR. JART+,Water Drop Hydrating Moisturizer,36,4.1,#NAME?,1,1,1,1,1
264,Moisturizer,HERBIVORE,Moon Fruit Superfruit Night Treatment,58,4,"Organic Aloe Leaf Juice (Aloe Barbadensis), Red Raspberry Seed Oil (Rubus Idaeus), Organic Prickly Pear Oil (Opuntia Ficus-lndica), Kokum Butter (Garcinia Indica), Organic Shea Butter (Butyrospermum Parkii), Cetearyl Glucoside, Cetearyl Alcohol, Organic Alcohol, Glyceryl Stearate, Organic Rosehip Seed Oil (Rosa Canina), Hyaluronic Acid, Organic Lavender Flower (Lavandula Angustifolia) Essential Oil, Organic Sweet Orange Peel (Citrus Sinensis) Essential Oil, Organic Bilberry Fruit Extract (Vaccinium Myrtillus), Organic Sugar Cane Extract (Saccharum Officinarum), Organic Sugar Maple Extract (Acer Saccharinum), Organic Orange Peel Extract (Citrus Sinensis), Organic Lemon Peel Extract (Citrus Limon), Organic Cranberry Fruit Extract (Vaccinium Macrocarpon), Organic Papaya Fruit Extract (Carica Papaya), Organic Goji Berry Extract (Lycium Barbarum), Xanthan Gum, Indigo Powder (Baphicacanthus Cusia [Nees] Bremek), Ultramarine Blue, Manganese Violet.",1,1,1,1,1
